mics,hemisphere,network,label,salience_border,t1_gradient1_SalVentAttn,quantile_idx
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1046.0,LH,SomMot,7Networks_LH_SomMot_15,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1074.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1080.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_12,False,,
1080.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_12,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1131.0,LH,Cont,7Networks_LH_Cont_Par_5,False,,
1131.0,LH,Cont,7Networks_LH_Cont_Par_5,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1129.0,LH,Cont,7Networks_LH_Cont_Par_3,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1077.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_9,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1058.0,LH,SomMot,7Networks_LH_SomMot_27,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1079.0,LH,DorsAttn,7Networks_LH_DorsAttn_Post_11,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1132.0,LH,Cont,7Networks_LH_Cont_Par_6,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1067.0,LH,SomMot,7Networks_LH_SomMot_36,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
1060.0,LH,SomMot,7Networks_LH_SomMot_29,False,,
